"1009627","CFDA","93.59","COMMUNITY-BASED CHILD ABUSE PREVENTION GRANTS",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:18:37
"1009627","CFDA","93.591","Family Violence Prevention and Services/Grants For Battered Women's Shelters_Grants to State Domestic Violence Coalitions",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.592","Family Violence Prevention and Services/Grants for Battered Women's Shelters_Discretionary Grants",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.593","Job Opportunities for Low-Income Individuals",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.594","Tribal Work Grants",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.595","Welfare Reform Research, Evaluations and National Studies",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.596","Child Care Mandatory and Matching Funds of the Child Care and Development Fund",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.597","Grants to States for Access and Visitation Programs",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.598","Services to Victims of a Severe Form of Trafficking",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.599","Chafee Education and Training Vouchers Program (ETV)",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.6","Head Start",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:18:37
"1009627","CFDA","93.601","Child Support Enforcement Demonstrations and Special Projects",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.602","Assets for Independence Demonstration Program",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.603","Adoption Incentive Payments",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.604","Assistance for Torture Victims",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.612","Native American Programs",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.613","President's Committee for People with Intellectual Disabilities (PCPID)",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.616","Mentoring Children of Prisoners",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.617","Voting Access for Individuals with Disabilities_Grants to States",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.618","Voting Access for Individuals with Disabilities-Grants for Protection and Advocacy Systems",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.623","Basic Center Grant",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.63","Developmental Disabilities Basic Support and Advocacy Grants",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:18:37
"1009627","CFDA","93.631","Developmental Disabilities Projects of National Significance",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.632","University Centers for Excellence in Developmental Disabilities Education, Research, and Service",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.643","Children's Justice Grants to States",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.645","Child Welfare Services_State Grants",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.647","Social Services Research and Demonstration",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.648","Child Welfare Services Training Grants",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.652","Adoption Opportunities",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.658","Foster Care_Title IV-E",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.659","Adoption Assistance",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.667","Social Services Block Grant",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.669","Child Abuse and Neglect State Grants",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.67","Child Abuse and Neglect Discretionary Activities",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:18:37
"1009627","CFDA","93.671","Family Violence Prevention and Services/Grants for Battered Women's Shelters_Grants to States and Indian Tribes",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.674","Chafee Foster Care Independence Program",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.676","Unaccompanied Alien Children Program",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.767","State Children's Insurance Program",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.768","Medicaid Infrastructure Grants To Support the Competitive Employment of People with Disabilities",,,,,,,,"N","Y",,,1/19/2006 8:18:37
"1009627","CFDA","93.769","Demonstration to Maintain Independence and Employment",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.77","Medicare_Prescription Drug Coverage",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:18:38
"1009627","CFDA","93.773","Medicare_Hospital Insurance",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.774","Medicare_Supplementary Medical Insurance",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.775","State Medicaid Fraud Control Units",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.777","State Survey and Certification of Health Care Providers and Suppliers",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.778","Medical Assistance Program",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.779","Centers for Medicare and Medicaid Services (CMS) Research, Demonstrations and Evaluations",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.78","Grants to States for Operation of Qualified High-Risk Pools",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:18:38
"1009627","CFDA","93.781","Seed Grants to States for Qualified High-Risk Pools",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.782","Medicare Transitional Drug Assistance Program for Territories",,,,,,,,"N","N",,,1/19/2006 8:18:38
"1009627","CFDA","93.783","Medicare Transitional Drug Assistance Program for States",,,,,,,,"N","N",,5/19/2010 0:00:00,1/19/2006 8:18:38
"1009627","CFDA","93.784","Federal Reimbursement of Emergency Health Services Furnished to Undocumented Aliens",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.785","Pilot Program for National and State Background Checks--Direct Patient Access for Long-Term Care",,,,,,,,"N","N",,5/19/2010 0:00:00,1/19/2006 8:18:38
"1009627","CFDA","93.786","State Pharmaceutical Assistance Programs",,,,,,,,"N","N",,5/19/2010 0:00:00,1/19/2006 8:18:38
"1009627","CFDA","93.822","Health Careers Opportunity Program",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.824","Basic/Core Area Health Education Centers",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.837","Heart and Vascular Diseases Research",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.838","Lung Diseases Research",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.839","Blood Diseases and Resources Research",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.846","Arthritis, Musculoskeletal and Skin Diseases Research",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.847","Diabetes, Endocrinology and Metabolism Research",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.848","Digestive Diseases and Nutrition Research",,,,,,,,"N","N",,5/19/2010 0:00:00,1/19/2006 8:18:38
"1009627","CFDA","93.849","Kidney Diseases, Urology and Hematology Research",,,,,,,,"N","N",,5/19/2010 0:00:00,1/19/2006 8:18:38
"1009627","CFDA","93.853","Extramural Research Programs in the Neurosciences and Neurological Disorders",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.855","Allergy, Immunology and Transplantation Research",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.856","Microbiology and Infectious Diseases Research",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.859","Biomedical Research and Research Training",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.865","Child Health and Human Development Extramural Research",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.866","Aging Research",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.867","Vision Research",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.879","Medical Library Assistance",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.884","Grants for Training in Primary Care Medicine and Dentistry",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.887","Health Care and Other Facilities",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.888","Specially Selected Health Projects",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.889","National Bioterrorism Hospital Preparedness Program",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.89","Healthy Communities Access Program (HCAP) Demonstration Authority",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:18:38
"1009627","CFDA","93.891","Alcohol Research Center Grants",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.894","Resource and Manpower Development in the Environmental Health Sciences",,,,,,,,"N","N",,,1/19/2006 8:18:38
"1009627","CFDA","93.908","Nursing Education Loan Repayment Program",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.91","Family and Community Violence Prevention Program",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:18:38
"1009627","CFDA","93.912","Rural Health Care Services Outreach and Rural Health Network Development Program",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.913","Grants to States for Operation of Offices of Rural Health",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.914","HIV Emergency Relief Project Grants",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.917","HIV Care Formula Grants",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.918","Grants to Provide Outpatient Early Intervention Services with Respect to HIV Disease",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.919","Cooperative Agreements for State-Based Comprehensive Breast and Cervical Cancer Early Detection Programs",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.923","Disadvantaged Health Professions Faculty Loan Repayment (FLRP) and Minority Faculty Fellowship Program (MFFP)",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.924","Ryan White HIV/AIDS Dental Reimbursements\Community Based Dental Partnership",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.925","Scholarships for Health Professions Students from Disadvantaged Backgrounds",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.926","Healthy Start Initiative",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.928","Special Projects of National Significance",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.932","Native Hawaiian Health Systems",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.933","Demonstration Projects for Indian Health",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.936","National Institutes of Health Acquired Immunodeficiency Syndrome Research Loan Repayment Program",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.938","Cooperative Agreements to Support Comprehensive School Health Programs to Prevent the Spread of HIV and Other Important Health Problems",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.939","HIV Prevention Activities_Non-Governmental Organization Based",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.94","HIV Prevention Activities_Health Department Based",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:18:38
"1009627","CFDA","93.941","HIV Demonstration, Research, Public and Professional Education Projects",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.942","Research, Treatment and Education Programs on Lyme Disease in the United States",,,,,,,,"N","Y",,,1/19/2006 8:18:38
"1009627","CFDA","93.943","Epidemiologic Research Studies of Acquired Immunodeficiency Syndrome (AIDS) and Human Immunodeficiency Virus (HIV) Infection in Selected Population Groups",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.944","Human Immunodeficiency Virus (HIV)/Acquired Immunodeficiency Virus Syndrome (AIDS) Surveillance",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.945","Assistance Programs for Chronic Disease Prevention and Control",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.946","Cooperative Agreements to Support State-Based Safe Motherhood and Infant Health Initiative Programs",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.947","Tuberculosis Demonstration, Research, Public and Professional Education",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.952","Trauma Care Systems Planning and Development",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.954","Tribal Recruitment and Retention of Health Professionals into Indian Health Programs",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.958","Block Grants for Community Mental Health Services",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.959","Block Grants for Prevention and Treatment of Substance Abuse",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.962","Health Administration Traineeships Program",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.964","Public Health Traineeships",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.965","Coal Miners Respiratory Impairment Treatment Clinics and Services",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.969","Geriatric Education Centers",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.97","Health Professions Recruitment Program for Indians",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:25:26
"1009627","CFDA","93.971","Health Professions Preparatory Scholarship Program for Indians",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.972","Health Professions Scholarship Program",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.974","Family Planning_Service Delivery Improvement Research Grants",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.977","Preventive Health Services_Sexually Transmitted Diseases Control Grants",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.978","Preventive Health Services_Sexually Transmitted Diseases Research, Demonstrations, and Public Information and Education Grants",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.982","Mental Health Disaster Assistance and Emergency Mental Health",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.988","Cooperative Agreements for State-Based Diabetes Control Programs and Evaluation of Surveillance Systems",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.989","International Research and Research Training",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.99","National Health Promotion",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:25:26
"1009627","CFDA","93.991","Preventive Health and Health Services Block Grant",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.993","Public Health Research Accreditation Project",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.994","Maternal and Child Health Services Block Grant to the States",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.995","Adolescent Family Life_Demonstration Projects",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","93.996","Bioterrorism Training and Curriculum Development Program",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","94.002","Retired and Senior Volunteer Program",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","94.003","State Commissions",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","94.004","Learn and Serve America_School and Community Based Programs",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","94.005","Learn and Serve America_Higher Education",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","94.006","AmeriCorps",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","94.007","Planning and Program Development Grants",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","94.009","Training and Technical Assistance",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","94.011","Foster Grandparent Program",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","94.013","Volunteers in Service to America",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","94.016","Senior Companion Program",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","96.001","Social Security_Disability Insurance",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","96.002","Social Security_Retirement Insurance",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","96.003","Social Security_Special Benefits for Persons Aged 72 and Over",,,,,,,,"N","N",,,1/19/2006 8:25:26
"1009627","CFDA","96.004","Social Security_Survivors Insurance",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","96.006","Supplemental Security Income",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","96.007","Social Security_Research and Demonstration",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","96.008","Social Security_Benefits Planning, Assistance, and Outreach Program",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","96.009","Social Security State Grants for Work Incentives Assistance to Disabled Beneficiaries",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","96.02","Special Benefits for Certain World War II Veterans",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:25:26
"1009627","CFDA","97.001","Pilot Demonstration or Earmarked Projects",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","97.002","Research Projects",,,,,,,,"N","N",,5/19/2010 0:00:00,1/19/2006 8:25:26
"1009627","CFDA","97.004","State Domestic Preparedness Equipment Support Program",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","97.005","State and Local Homeland Security Training Program",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","97.006","State and Local Homeland Security Exercise Support",,,,,,,,"N","N",,5/19/2010 0:00:00,1/19/2006 8:25:26
"1009627","CFDA","97.007","Homeland Security Preparedness Technical Assistance",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","97.008","Urban Areas Security Initiative",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","97.009","Cuban/Haitian Entrant Program",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","97.01","Citizenship Education and Training",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:25:26
"1009627","CFDA","97.011","Boating Safety",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","97.012","Boating Safety Financial Assistance",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","97.013","State Access to the Oil Spill Liability Trust Fund",,,,,,,,"N","Y",,,1/19/2006 8:25:26
"1009627","CFDA","97.014","Bridge Alteration",,,,,,,,"N","N",,5/19/2010 0:00:00,1/19/2006 8:25:26
"1009627","CFDA","97.015","Secret Service_Training Activities",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.016","Reimbursement for Firefighting on Federal Property",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.017","Pre-Disaster Mitigation (PDM) Competitive Grants",,,,,,,,"N","N",,,1/19/2006 8:25:27
"1009627","CFDA","97.018","National Fire Academy Training Assistance",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.019","National Fire Academy Educational Program",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.02","Hazardous Materials Training Program",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:25:27
"1009627","CFDA","97.021","Hazardous Materials Assistance Program",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.022","Flood Insurance",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.023","Community Assistance Program State Support Services Element (CAP-SSSE)",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.024","Emergency Food and Shelter National Board Program",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.025","National Urban Search and Rescue (US&R) Response System",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.026","Emergency Management Institute_Training Assistance",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.027","Emergency Management Institute (EMI)_Independent Study Program",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.028","Emergency Management Institute (EMI)_Resident Educational Program",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.029","Flood Mitigation Assistance",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.03","Community Disaster Loans",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:25:27
"1009627","CFDA","97.031","Cora Brown Fund",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.032","Crisis Counseling",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.033","Disaster Legal Services",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.034","Disaster Unemployment Assistance",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.036","97.036 DISASTER GRANTS - PUBLIC ASSISTANCE (PRESIDENTIALLY DECLARED DISASTERS)",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.039","Hazard Mitigation Grant",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.04","Chemical Stockpile Emergency Preparedness Program",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:25:27
"1009627","CFDA","97.041","National Dam Safety Program",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.042","Emergency Management Performance Grants",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.043","State Fire Training Systems Grants",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.044","Assistance to Firefighters Grant",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.045","Cooperating Technical Partners",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","97.046","Fire Management Assistance Grant",,,,,,,,"N","Y",,,1/19/2006 8:25:27
"1009627","CFDA","66.511","Office of Research and Development Consolidated Research/Training",,,,,,,,"N","Y",,,1/19/2006 7:57:32
"1009627","CFDA","66.512","Regional Environmental Monitoring and Assessment Program (REMAP) Research Projects",,,,,,,,"N","Y",,,1/19/2006 7:57:32
"1009627","CFDA","66.513","Greater Research Opportunities Fellowship Program",,,,,,,,"N","Y",,,1/19/2006 7:57:32
"1009627","CFDA","66.514","Science To Achieve Results (STAR) Fellowship Program",,,,,,,,"N","Y",,,1/19/2006 7:57:32
"1009627","CFDA","66.515","Greater Opportunities: Research Program",,,,,,,,"N","N",,5/19/2010 0:00:00,1/19/2006 7:57:32
"1009627","CFDA","66.516","P3 Award: National Student Design Competition for Sustainability",,,,,,,,"N","Y",,,1/19/2006 7:57:32
"1009627","CFDA","66.518","State Senior Environmental Employment Program",,,,,,,,"N","Y",,,1/19/2006 7:57:32
"1009627","CFDA","66.6","Environmental Protection Consolidated Grants-Program Support",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 7:57:32
"1009627","CFDA","66.604","Environmental Justice Small Grant Program",,,,,,,,"N","Y",,,1/19/2006 7:57:32
"1009627","CFDA","66.605","Performance Partnership Grants",,,,,,,,"N","Y",,,1/19/2006 7:57:32
"1009627","CFDA","66.606","Surveys, Studies, Investigations and Special Purpose Grants",,,,,,,,"N","N",,,1/19/2006 7:57:32
"1009627","CFDA","66.608","Environmental Information Exchange Network Grant Program and Related Assistance",,,,,,,,"N","Y",,,1/19/2006 7:57:32
"1009627","CFDA","66.609","Protection of Children and Older Adults (Elderly) from Environmental Health Risks",,,,,,,,"N","Y",,,1/19/2006 7:57:33
"1009627","CFDA","66.61","Surveys, Studies, Investigations and Special Purpose Grants within the Office of the Administrator",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 7:57:33
"1009627","CFDA","66.611","Environmental Policy and Innovation Grants",,,,,,,,"N","Y",,,1/19/2006 7:57:33
"1009627","CFDA","66.7","Consolidated Pesticide Enforcement Cooperative Agreements",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 7:57:33
"1009627","CFDA","66.701","Toxic Substances Compliance Monitoring Cooperative Agreements",,,,,,,,"N","Y",,,1/19/2006 7:57:33
"1009627","CFDA","66.707","TSCA Title IV State Lead Grants Certification of Lead-Based Paint Professionals",,,,,,,,"N","Y",,,1/19/2006 7:57:33
"1009627","CFDA","66.708","Pollution Prevention Grants Program",,,,,,,,"N","Y",,,1/19/2006 7:57:33
"1009627","CFDA","66.709","Multi-Media Capacity Building Grants for States and Tribes",,,,,,,,"N","Y",,,1/19/2006 7:57:33
"1009627","CFDA","66.714","Pesticide Environmental Stewardship Regional Grants",,,,,,,,"N","Y",,,1/19/2006 7:57:33
"1009627","CFDA","66.715","Childhood Blood-Lead Screening and Lead Awareness (Educational) Outreach for Indian Tribes",,,,,,,,"N","Y",,,1/19/2006 7:57:33
"1009627","CFDA","66.716","Surveys, Studies, Investigations, Training Demonstrations and Educational Outreach",,,,,,,,"N","Y",,,1/19/2006 7:57:33
"1009627","CFDA","66.717","Source Reduction Assistance",,,,,,,,"N","Y",,,1/19/2006 7:57:33
"1009627","CFDA","66.801","Hazardous Waste Management State Program Support",,,,,,,,"N","Y",,,1/19/2006 7:57:33
"1009627","CFDA","66.802","Superfund State, Political Subdivision, and Indian Tribe Site_Specific Cooperative Agreements",,,,,,,,"N","Y",,,1/19/2006 7:57:33
"1009627","CFDA","66.804","State and Tribal Underground Storage Tanks Program",,,,,,,,"N","Y",,,1/19/2006 7:57:33
"1009627","CFDA","66.805","Leaking Underground Storage Tank Trust Fund Program",,,,,,,,"N","Y",,,1/19/2006 7:57:33
"1009627","CFDA","66.806","Superfund Technical Assistance Grants (TAG) for Community Groups at National Priority List (NPL) Sites",,,,,,,,"N","Y",,,1/19/2006 8:18:31
"1009627","CFDA","66.808","Solid Waste Management Assistance Grants",,,,,,,,"N","Y",,,1/19/2006 8:18:31
"1009627","CFDA","66.809","Superfund State and Indian Tribe Core Program Cooperative Agreements",,,,,,,,"N","Y",,,1/19/2006 8:18:31
"1009627","CFDA","66.81","Chemical Emergency Preparedness and Prevention (CEPP) Technical Assistance Grants Program",,,,,,,,"N","N",,2/28/2006 0:00:00,1/19/2006 8:18:31
"1009627","CFDA","66.812","Hazardous Waste Management Grant Program for Tribes",,,,,,,,"N","Y",,,1/19/2006 8:18:31
